id;instruction_id;submatter_id;work_line_id;title;status;year;legacy_item_code;title_eu;title_gl;title_ca;title_va
o12;i3;s7;w5;Implantar trámites externos avanzados (condicionales, tesauros inteligentes, etc.);Activo;2026;IE_023;Kanpoko izapide aurreratuak ezartzea (baldintzazkoak, tesauro adimendunak, etab.);Implantar trámites externos avanzados (condicionais, tesauros intelixentes etc.)/ etc.);Implantar tràmits externs avançats (condicionals, tesaurus intel·ligents, etc.);Implantar tràmits externs avançats (condicionals, tesaurus intel·ligents, etc.)
o13;i3;s8;w2;Implantar el módulo de Registro de Entrada;Activo;2026;IE_025;Sarrera-erregistroaren modulua ezartzea;Implantar o módulo de Rexistro de Entrada;Implantar el mòdul de Registre d'Entrada;Implantar el mòdul de Registre d'Entrada
o14;i1;s2;w2;Configuración de Notificaciones;Activo;2026;IE_026;Jakinarazpenen konfigurazioa;Configuración de Notificacións;Configuració de Notificacions;Configuració de Notificacions
o15;i3;s9;w2;Implantar la Copia Auténtica;Activo;2026;IE_028;Kopia autentikoa ezartzea;Implantar a Copia Auténtica;Implantar la Còpia Autèntica;Implantar la Còpia Autèntica
o16;i3;s8;w3;Reforzar una gestión correcta del Registro (finalización de anotaciones, asociación de expedientes, etc.);Activo;2026;IE_029;Erregistroaren kudeaketa egokia indartzea (idatzoharrak amaitzea, espedienteak lotzea, etab.);Reforzar unha xestión correcta do Rexistro (finalización de anotacións, asociación de expedientes etc.)/ etc.);Reforçar una gestió correcta del Registre (finalització d'anotacions, associació d'expedients, etc.);Reforçar una gestió correcta del Registre (finalització d'anotacions, associació d'expedients, etc.)
o17;i3;s8;w1;Definir una política de gestión y mantenimiento del registro  ;Activo;2026;IE_031;Erregistroa kudeatzeko eta mantentzeko politika definitzea;Definir unha política de xestión e mantemento do rexistro;Definir una política de gestió i manteniment del registre;Definir una política de gestió i manteniment del registre
o18;i3;s10;w3;Rellenar resultado de las notificaciones;Activo;2026;IE_033;Jakinarazpenen emaitza bete;Encher resultado das notificacións;Emplenar resultat de les notificacions;Emplenar resultat de les notificacions
o19;i3;s8;w4;Configuración de Temas y Categorías de registro;Activo;2026;IE_034;Erregistro-gaiak eta -kategoriak konfiguratzea;Configuración de Temas e Categorías de rexistro;Configuració de Temes i Categories de registre;Configuració de Temes i Categories de registre
o20;i1;s11;w2;Activar la integración con SIR / MUX para el intercambio de registros;Activo;2026;IE_036;SIR/MUXekiko integrazioa aktibatzea, erregistroak trukatzeko;Activar a integración con SIR / MUX para o intercambio de rexistros;Activar la integració amb SIR / MUX per a l'intercanvi de registres;Activar la integració amb SIR / MUX per a l'intercanvi de registres
o21;i3;s10;w3;Reforzar una gestión correcta de la bandeja SIR;Activo;2026;IE_037;SIR erretiluaren kudeaketa egokia indartzea;Reforzar unha xestión correcta da bandexa SIR;Reforçar una gestió correcta de la safata SIR;Reforçar una gestió correcta de la safata SIR
o22;i1;s11;w2;Activar la integración con Notifica / eNotum;Activo;2026;IE_039;Aktibatu integrazioa Notifica/eNotum bidez;Activar a integración con Notifica / eNotum;Activar la integració amb Notifica / eNotum;Activar la integració amb Notifica / eNotum
o23;i1;s11;w6;Activar la integración con el Tablon Edictal Único del BOE;Activo;2026;IE_040;BOEko Ediktu Taula Bakarrarekiko integrazioa aktibatzea;Activar a integración co Tablon Edictal Único do BOE;Activar la integració amb el Tablon Edictal Únic del BOE;Activar la integració amb el Tablon Edictal Únic del BOE
o24;i3;s12;w4;Activar la integración con los CIEs de Notifica para Impresión y ensobrado;Activo;2026;IE_041;Aktibatu Notifikazioko CIEekiko integrazioa inprimatzeko eta gutun-azaletarako;Activar a integración cos CIEs de Notifica para Impresión e ensobrado;Activar la integració amb els CIEs de Notifica per a Impressió i ensobrat;Activar la integració amb els CIEs de Notifica per a Impressió i ensobrat
o25;i3;s9;w2;Implantación de trámites externos en OAMR;Activo;2026;IE_042;Kanpoko izapideak ezartzea OAMRn;Implantación de trámites externos en OAMR;Implantació de tràmits externs en OAMR;Implantació de tràmits externs en OAMR
o26;i3;s9;w5;Implantar la Firma Biométrica en la OAMR;Activo;2026;IE_043;Sinadura biometrikoa ezartzea OAMRn;Implantar a Firma Biométrica na OAMR;Implantar la Signatura Biomètrica en la OAMR;Implantar la Firma Biomètrica en la OAMR
o27;i3;s13;w2;Implantación módulo de sede electrónica;Activo;2026;IE_048;Egoitza elektronikoaren modulua ezartzea;Implantación módulo de sede electrónica;Implantació mòdul de seu electrònica;Implantació mòdul de seu electrònica
o28;i1;s11;w2;Activar la integración de Cl@ve / IDCAT Móbil;Activo;2026;IE_049;Aktibatu Cl@ve/IDCAT Mobilen integrazioa;Activar a integración de Cl@ve / IDCAT Móbil;Activar la integració de Cl@ve / IDCAT Móbil;Activar la integració de Cl@ve / IDCAT Móbil
o29;i1;s11;w6;Activar la integración de Apodera;Activo;2026;IE_050;Apoderaren integrazioa aktibatzea;Activar a integración de Apodera;Activar la integració de Apodera;Activar la integració de Apodera
o30;i3;s13;w1;Impulsar el uso de la Sede Electrónica para Empleados (licencias, vacaciones, etc.);Activo;2026;IE_052;Enplegatuentzako egoitza elektronikoaren erabilera bultzatzea (lizentziak, oporrak, etab.);Impulsar o uso da Sede electrónica para Empregados (licenzas, vacacións etc.)/ etc.);Impulsar l'ús de la Seu Electrònica per a Empleats (llicències, vacances, etc.);Impulsar l'ús de la Seu Electrònica per a Empleats (llicències, vacacions, etc.)
o31;i3;s13;w1;Impulsar el uso de la Sede Electrónica de los Cargos Públicos (asistencia a órganos, registro..);Activo;2026;IE_053;Kargu publikoen egoitza elektronikoaren erabilera bultzatzea (organoetara joatea, erregistroa...);Impulsar o uso da Sede electrónica dos Cargos Públicos (asistencia a órganos, rexistro..);Impulsar l'ús de la Seu Electrònica dels Càrrecs Públics (assistència a òrgans, registre..);Impulsar l'ús de la Seu Electrònica dels Càrrecs Públics (assistència a òrgans, registre..)
o32;i3;s13;w1;Impulsar el uso del portafirmas ciudadano en Sede Electrónica;Activo;2026;IE_054;Herritarren portafirmen erabilera bultzatzea egoitza elektronikoan;Impulsar o uso do portasinaturas cidadán en Sede electrónica;Impulsar l'ús del portafirmes ciutadà en Seu Electrònica;Impulsar l'ús del portafirmes ciutadà en Seu Electrònica
o33;i1;s14;w5;Implantar petición automatizada de documentos individuales de padrón en sede electrónica;Activo;2026;IE_055;Errolda-agiri indibidualen eskaera automatizatua ezartzea egoitza elektronikoan;Implantar petición automatizada de documentos individuais de padrón en sede electrónica;Implantar petició automatitzada de documents individuals de padró en seu electrònica;Implantar petició automatitzada de documents individuals de padró en seu electrònica
o34;i3;s13;w2;Configuración general sede electrónica;Activo;2026;IE_056;Egoitza elektronikoaren konfigurazio orokorra;Configuración xeral sede electrónica;Configuració general seu electrònica;Configuració general seu electrònica
o35;i3;s13;w7;Implantar el tablón de anuncios;Activo;2026;IE_057;Iragarki-taula ezartzea;Implantar o taboleiro de anuncios;Implantar el tauler d'anuncis;Implantar el tauler d'anuncis
o36;i3;s13;w7;Implantar el módulo de transparencia;Activo;2026;IE_058;Gardentasun-modulua ezartzea;Implantar o módulo de transparency;Implantar el mòdul de transparència;Implantar el mòdul de transparència
o37;i4;s15;w2;Configurar que no pueda utilizarse el procedimiento genérico;Activo;2026;IE_060;Prozedura generikoa ezin dela erabili konfiguratzea;Configurar que non poida utilizarse o procedemento xenérico;Configurar que no pugui utilitzar-se el procediment genèric;Configurar que no puga utilitzar-se el procediment genèric
o38;i4;s16;w1;Definir una política de normalización de expedientes y documentos;Activo;2026;IE_062;Espedienteak eta dokumentuak normalizatzeko politika definitzea;Definir unha política de normalización de expedientes e documentos;Definir una política de normalització d'expedients i documents;Definir una política de normalització d'expedients i documents
o39;i4;s15;w6;Configurar reglas de apertura, uso y asignación del catálogo de actividades y procedimientos;Activo;2026;IE_063;Jardueren eta prozeduren katalogoa irekitzeko, erabiltzeko eta esleitzeko arauak konfiguratzea;Configurar regras de apertura, uso e asignación do catálogo de actividades e procedementos;Configurar regles d'obertura, ús i assignació del catàleg d'activitats i procediments;Configurar regles d'obertura, ús i assignació del catàleg d'activitats i procediments
o40;i4;s6;w7;Reforzar una gestión correcta del cerrado y revisión para transferencia de los expedientes;Activo;2026;IE_071;Itxiaren kudeaketa egokia eta espedienteen transferentziarako berrikuspena indartzea;Reforzar unha xestión correcta do pechado e revisión para transferencia dos expedientes;Reforçar una gestió correcta del tancat i revisió per a transferència dels expedients;Reforçar una gestió correcta del tancat i revisió per a transferència dels expedients
o41;i4;s17;w3;Reclasificar el histórico de expedientes en base al cuadro de clasificación;Activo;2026;IE_072;Espedienteen historikoa sailkapen-taularen arabera birsailkatzea;Reclasificar o histórico de expedientes en base ao cadro de clasificación;Reclassificar l'històric d'expedients sobre la base del quadre de classificació;Reclassificar l'històric d'expedients sobre la base del quadre de classificació
o42;i4;s16;w3;Realizar una limpieza de las descripciones de los expedientes (datos básicos, terceros, catastro…);Activo;2026;IE_074;Espedienteen deskribapenak garbitzea (oinarrizko datuak, hirugarrenak, katastroa...);Realizar unha limpeza das descricións dos expedientes (datos básicos, terceiros, catastro…);Realitzar una neteja de les descripcions dels expedients (dades bàsiques, tercers, cadastre…);Realitzar una neteja de les descripcions dels expedients (dades bàsiques, tercers, cadastre…)
o43;i1;s11;w4;Activar la integración con INSIDE;Activo;2026;IE_075;INSIDErekiko integrazioa aktibatzea;Activar a integración con INSIDE;Activar la integració amb INSIDE;Activar la integració amb INSIDE
o44;i4;s18;w2;Vinculación series documentales a funcionalidad libros;Activo;2026;IE_076;Dokumentu-segidak liburuen funtzionaltasunarekin lotzea;Vinculación series documentais a funcionalidade libros;Vinculació sèries documentals a funcionalitat llibres;Vinculació sèries documentals a funcionalitat llibres
o45;i1;s19;w2;Activar los servicios de certificación de esFIRMA;Activo;2026;IE_077;Aktibatu esFIRMA ziurtapen-zerbitzuak;Activar os servizos de certificación de esFIRMA;Activar els serveis de certificació de esFIRMA;Activar els servicis de certificació de esFIRMA
o46;i2;s20;w2;Desplegar las Tarjetas virtuales de Firma entre los usuarios con permiso de firma;Activo;2026;IE_079;Sinadura-txartel birtualak zabaldu sinadura-baimena duten erabiltzaileen artean;Despregar as Tarxetas virtuais de Firma entre os usuarios con permiso de firma;Desplegar les Targetes virtuals de Signatura entre els usuaris amb permís de signatura;Desplegar les Targetes virtuals de Firma entre els usuaris amb permís de firma
o47;i2;s20;w2;Desplegar las Tarjetas virtuales de Firma (con seudónimo) entre los usuarios con permiso de firma;Activo;2026;IE_080;Sinadura-txartel birtualak (ezizenarekin) zabaldu sinadura-baimena duten erabiltzaileen artean;Despregar as Tarxetas virtuais de Firma (con pseudónimo) entre os usuarios con permiso de firma;Desplegar les Targetes virtuals de Signatura (amb pseudònim) entre els usuaris amb permís de signatura;Desplegar les Targetes virtuals de Firma (amb pseudònim) entre els usuaris amb permís de firma
o48;i2;s20;w2;Desplegar APP Móvil entre los usuarios con permiso de firma y/o validación;Activo;2026;IE_081;APP mugikorra zabaldu sinadura- eta/edo balidazio-baimena duten erabiltzaileen artean;Despregar APP Móbil entre os usuarios con permiso de firma e/o validación;Desplegar APP Mòbil entre els usuaris amb permís de signatura i/o validació;Desplegar APP Mòbil entre els usuaris amb permís de firma i/o validació
o49;i2;s21;w7;Implantar Actuaciones Administrativas Automatizadas con Sello de Órgano;Activo;2026;IE_083;Organo-zigilua duten administrazio-jarduera automatizatuak ezartzea;Implantar Actuacións Administrativas Automatizadas con Selo de Órgano;Implantar Actuacions Administratives Automatitzades amb Segell d'Òrgan;Implantar Actuacions Administratives Automatitzades amb Segell d'Òrgan
o50;i2;s20;w7;Implantar el módulo de validación de documentos;Activo;2026;IE_085;Dokumentuak baliozkotzeko modulua ezartzea;Implantar o módulo de validación de documentos;Implantar el mòdul de validació de documents;Implantar el mòdul de validació de documents
o51;i2;s22;w2;Implantar circuitos de tramitación ;Activo;2026;IE_087;Izapidetze-zirkuituak ezartzea;Implantar circuítos de tramitación;Implantar circuits de tramitació;Implantar circuits de tramitació
o52;i1;s2;w4;Definir circuitos de tramitación para centros gestores específicos;Activo;2026;IE_089;Berariazko zentro kudeatzaileetarako izapidetze-zirkuituak definitzea;Definir circuítos de tramitación para centros xestores específicos;Definir circuits de tramitació per a centres gestors específics;Definir circuits de tramitació per a centres gestors específics
o53;i2;s22;w3;Reforzar una correcta gestión de los circuitos de tramitación;Activo;2026;IE_090;Izapidetze-zirkuituen kudeaketa egokia indartzea;Reforzar unha correcta xestión dos circuítos de tramitación;Reforçar una correcta gestió dels circuits de tramitació;Reforçar una correcta gestió dels circuits de tramitació
o54;i2;s21;w2;Implantación de Gestiona Envía;Activo;2026;IE_092;Kudeaketa bidaltzailea ezartzea;Implantación de Xestiona Envía;Implantació de Gestiona Envia;Implantació de Gestiona Envia
o55;i2;s23;w2;Implantar el módulo de libros oficiales;Activo;2026;IE_093;Liburu ofizialen modulua ezartzea;Implantar o módulo de libros oficiais;Implantar el mòdul de llibres oficials;Implantar el mòdul de llibres oficials
o56;i1;s24;w6;Encajar el DIR3 de la entidad con la clasificación contable orgánica (sólo para facturas);Activo;2026;IE_094;Erakundearen DIR3 kontabilitate-sailkapen organikoarekin bat etortzea (fakturetarako soilik);Encaixar o DIR3 da entidade coa clasificación contable orgánica (só para facturas);Encaixar el DIR3 de l'entitat amb la classificació comptable orgànica (només per a factures);Encaixar el DIR3 de l'entitat amb la classificació comptable orgànica (només per a factures)
o57;i2;s4;w2;Implantar el módulo de Órganos Colegiados;Activo;2026;IE_095;Kide anitzeko organoen modulua ezartzea;Implantar o módulo de Órganos Colexiados;Implantar el mòdul d'Òrgans Col·legiats;Implantar el mòdul d'Òrgans Col·legiats
o58;i2;s4;w3;Reforzar y optimizar la gestión de los órganos colegiados;Activo;2026;IE_096;Kide anitzeko organoen kudeaketa indartzea eta optimizatzea;Reforzar e optimizar a xestión dos órganos colexiados;Reforçar i optimitzar la gestió dels òrgans col·legiats;Reforçar i optimitzar la gestió dels òrgans col·legiats
o59;i4;s6;w2;Activación del módulo de archivo;Activo;2026;IE_098;Artxibo-modulua aktibatzea;Activación do módulo de arquivo;Activació del mòdul d'arxiu;Activació del mòdul d'arxiu
o60;i5;s25;w2;Implantar del módulo de registro de facturas en Gestiona;Activo;2026;IE_101;Kudeatzailean fakturak erregistratzeko modulua ezartzea;Implantar do módulo de rexistro de facturas en Xestiona;Implantar del mòdul de registre de factures en Gestiona;Implantar del mòdul de registre de factures en Gestiona
o61;i2;s21;w7;Implantar el módulo de tareas;Activo;2026;IE_102;Zereginen modulua ezartzea;Implantar o módulo de tarefas;Implantar el mòdul de tasques;Implantar el mòdul de tasques
o62;i5;s25;w2;Implantar la conformidad de la factura en Gestiona;Activo;2026;IE_103;Fakturaren adostasuna ezartzea Kudeatzailean;Implantar a conformidade da factura en Xestiona;Implantar la conformitat de la factura en Gestiona;Implantar la conformitat de la factura en Gestiona
o63;i6;s26;w7;Implantar el procedimiento de gestión de contratos menores sin licitación ;Activo;2026;IE_105;Lizitaziorik gabeko kontratu txikiak kudeatzeko prozedura ezartzea;Implantar o procedemento de xestión de contratos menores sen licitación;Implantar el procediment de gestió de contractes menors sense licitació;Implantar el procediment de gestió de contractes menors sense licitació
o64;i3;s5;w5;Implantar módulo de videoconferencias;Activo;2026;IE_110;Bideokonferentzien modulua ezartzea;Implantar módulo de videoconferencias;Implantar mòdul de videoconferències;Implantar mòdul de videoconferències
o65;i2;s27;w1;Implantar una filosofía de trabajo colaborativo en la entidad;Activo;2026;IE_112;Erakundean elkarlanerako filosofia ezartzea;Implantar unha filosofía de traballo colaborativo na entidade;Implantar una filosofia de treball col·laboratiu en l'entitat;Implantar una filosofia de treball col·laboratiu en l'entitat
o66;i3;s5;w2;Implantar módulo de cita previa;Activo;2026;IE_113;Aurretiko hitzorduaren modulua ezartzea;Implantar módulo de cita previa;Implantar mòdul de cita prèvia;Implantar mòdul de cita prèvia
o67;i2;s20;w2;Implantar el módulo de firma Electrónica;Activo;2026;IE_114;Sinadura elektronikoaren modulua ezartzea;Implantar o módulo de firma Electrónica;Implantar el mòdul de signatura Electrònica;Implantar el mòdul de firma Electrònica
o68;i6;s26;w7;Implantar la licitación electrónica;Activo;2026;IE_115;Lizitazio elektronikoa ezartzea;Implantar a licitación electrónica;Implantar la licitació electrònica;Implantar la licitació electrònica
o69;i3;s28;w3;Envío de comunicaciones interadministrativas desde los expedientes;Activo;2026;IE_117;Espedienteetatik administrazioen arteko komunikazioak bidaltzea;Envío de comunicacións interadministrativas desde os expedientes;Enviament de comunicacions interadministratives des dels expedients;Enviament de comunicacions interadministratives des dels expedients
o70;i1;s2;w1;Definir una política de administración de usuarios y grupos (delegaciones, permisos, plantillas de roles, etc. );Activo;2026;IE_121;Erabiltzaileak eta taldeak administratzeko politika definitzea (ordezkaritzak, baimenak, rol-plantillak, etab.);Definir unha política de administración de usuarios e grupos (delegacións, permisos, persoais de roles etc. )/ etc.;Definir una política d'administració d'usuaris i grups (delegacions, permisos, plantilles de rols, etc. );Definir una política d'administració d'usuaris i grups (delegacions, permisos, plantilles de rols, etc. )
o71;i1;s2;w6;Implantar la funcionalidad de plantillas de usuarios ;Activo;2026;IE_124;Erabiltzaileen plantillen funtzionaltasuna ezartzea;) Implantar a funcionalidade de persoais de usuarios;Implantar la funcionalitat de plantilles d'usuaris ;Implantar la funcionalitat de plantilles d'usuaris
o72;i5;s29;w5;Uso de textos predefinidos Control Interno;Activo;2026;IE_125;Aurrez definitutako testuen erabilera Barne Kontrola;Uso de textos predefinidos Control Interno;Ús de textos predefinits Control Intern;Ús de textos predefinits Control Intern
o73;i6;s30;w5;Uso de textos predefinidos contratación;Activo;2026;IE_126;Aurrez definitutako testuen erabilera kontratazioa;Uso de textos predefinidos contratación;Ús de textos predefinits contractació;Ús de textos predefinits contractació
o74;i4;s31;w2;Vinculación de series documentales a APP facturas / Certificados;Activo;2026;IE_127;Dokumentu-serieak APPrekin lotzea fakturak/ziurtagiriak;Vinculación de series documentais a APP facturas / Certificados;Vinculació de sèries documentals a APP factures / Certificats;Vinculació de sèries documentals a APP factures / Certificats
o75;i4;s15;w5;Implantación de procedimientos personalizados;Activo;2026;IE_128;Prozedura pertsonalizatuak ezartzea;Implantación de procedementos personalizados;Implantació de procediments personalitzats;Implantació de procediments personalitzats
o76;i3;s32;w6;Definir automatismos en la asignación de registros;Activo;2026;IE_130;Automatismoak definitzea erregistroak esleitzean;Definir automatismos na asignación de rexistros;Definir automatismes en l'assignació de registres;Definir automatismes en l'assignació de registres
o77;i2;s33;w1;Implantar cultura de única vía de resolución mediante circuito de resolución;Activo;2026;IE_133;Suntsiarazpen-bide bakarraren kultura ezartzea, suntsiarazpen-zirkuituaren bidez;Implantar cultura de única vía de resolución mediante circuíto de resolución;Implantar cultura d'única via de resolució mitjançant circuit de resolució;Implantar cultura d'única via de resolució mitjançant circuit de resolució
o78;i2;s33;w4;Configuración avanzada de CR (plantillas, tesauros, automatismos, etc.);Activo;2026;IE_134;CRen konfigurazio aurreratua (txantiloiak, tesauroak, automatismoak, etab.);Configuración avanzada de CR (persoais, tesauros, automatismos etc.)/ etc.);Configuració avançada de CR (plantilles, tesaurus, automatismes, etc.);Configuració avançada de CR (plantilles, tesaurus, automatismes, etc.)
o79;i2;s33;w6;Configuración básica de CR sin gasto: asociación de CR en blanco al inventario de procedimientos;Activo;2026;IE_135;Gasturik gabeko CRen oinarrizko konfigurazioa: CR zuriak prozeduren inbentarioarekin lotzea;Configuración básica de CR sen gasto: asociación de CR en branco ao inventario de procedementos;Configuració bàsica de CR sense despesa: associació de CR en blanc a l'inventari de procediments;Configuració bàsica de CR sense gasto: associació de CR en blanc a l'inventari de procediments
o80;i2;s33;w5;Implantar CR sin gasto avanzados (plantillas, tesauros, automatismos, etc.);Activo;2026;IE_136;CR gastu aurreraturik gabe ezartzea (txantiloiak, tesauroak, automatismoak, etab.);Implantar CR sen gasto avanzados (persoais, tesauros, automatismos etc.)/ etc.);Implantar CR sense despesa avançats (plantilles, tesaurus, automatismes, etc.);Implantar CR sense gasto avançats (plantilles, tesaurus, automatismes, etc.)
o81;i2;s33;w2;Implantación CR genérico sin gasto;Activo;2026;IE_137;CR generikoa ezartzea, gasturik gabe;Implantación CR xenérico sen gasto;Implantació CR genèric sense despesa;Implantació CR genèric sense gasto
o82;i6;s26;w3;Reforzar la gestión íntegra de los expedientes de contratación integrados con plataformas de contratación externas;Activo;2026;IE_143;Kanpoko kontratazio-plataformekin integratutako kontratazio-espedienteen kudeaketa osoa indartzea;Reforzar a xestión íntegra dos expedientes de contratación integrados con plataformas de contratación externas;Reforçar la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes;Reforçar la gestió íntegra dels expedients de contractació integrats amb plataformes de contractació externes
o83;i5;s34;w6;Asociar las actuaciones de control sincronizadas desde el módulo de diseño a activades y procedimientos del catálogo;Activo;2026;IE_144;Diseinu-modulutik katalogoko aktibitate eta prozeduretara sinkronizatutako kontrol-jardunak lotu;Asociar as actuacións de control sincronizadas desde o módulo de deseño a activades e procedementos do catálogo;Associar les actuacions de control sincronitzades des del mòdul de disseny a activades i procediments del catàleg;Associar les actuacions de control sincronitzades des del mòdul de disseny a activades i procediments del catàleg
o84;i5;s34;w7;Implantar los circuitos de resolución con gasto específicos asociados a actividad y a procedimiento (sin contenido en las plantillas de propuesta);Activo;2026;IE_145;Jarduerari eta prozedurari lotutako gastu espezifikoak dituzten ebazpen-zirkuituak ezartzea (proposamen-txantiloietan edukirik ez dutenak);Implantar os circuítos de resolución con gasto específicos asociados a actividade e a procedemento (sen contido nos persoais de proposta);Implantar els circuits de resolució amb despesa específics associats a activitat i a procediment (sense contingut en les plantilles de proposta);Implantar els circuits de resolució amb gasto específics associats a activitat i a procediment (sense contingut en les plantilles de proposta)
o85;i5;s34;w4;Configurar el circuito de resolución con gasto específico (con contenido y tesauros en las plantillas de propuesta);Activo;2026;IE_147;Ebazpen-zirkuitua gastu espezifikoarekin konfiguratzea (edukiarekin eta thesaurusekin proposamen-txantiloietan);Configurar o circuíto de resolución con gasto específico (con contido e tesauros nos persoais de proposta);Configurar el circuit de resolució amb despesa específica (amb contingut i tesaurus en les plantilles de proposta);Configurar el circuit de resolució amb gasto específic (amb contingut i tesaurus en les plantilles de proposta)
o86;i5;s34;w5;Implantación del flujo del circuito de resolución con gasto específico (con contenido y tesauros en las plantillas de propuesta);Activo;2026;IE_149;Ebazpen-zirkuituaren fluxua gastu espezifikoarekin ezartzea (edukia eta thesaurusak proposamen-txantiloietan);Implantación do fluxo do circuíto de resolución con gasto específico (con contido e tesauros nos persoais de proposta);Implantació del flux del circuit de resolució amb despesa específica (amb contingut i tesaurus en les plantilles de proposta);Implantació del flux del circuit de resolució amb gasto específic (amb contingut i tesaurus en les plantilles de proposta)
o87;i3;s13;w2;Implantación de trámites externos en sede;Activo;2026;IE_151;Egoitzan kanpoko izapideak ezartzea;Implantación de trámites externos en sede;Implantació de tràmits externs en seu;Implantació de tràmits externs en seu
o88;i5;s34;w2;Implantar el circuito de resolución con gasto genérico;Activo;2026;IE_152;Gastu generikoa duen ebazpen-zirkuitua ezartzea;Implantar o circuíto de resolución con gasto xenérico;Implantar el circuit de resolució amb despesa genèrica;Implantar el circuit de resolució amb gasto genèric
o89;i3;s7;w6;Configuración básica de trámites externos (predeterminada con asignaciones de registro);Activo;2026;IE_153;Kanpoko izapideen oinarrizko konfigurazioa (erregistro-esleipenekin aurrez zehaztua);Configuración básica de trámites externos (predeterminada con asignacións de rexistro);Configuració bàsica de tràmits externs (predeterminada amb assignacions de registre);Configuració bàsica de tràmits externs (predeterminada amb assignacions de registre)
o90;i7;s35;w1;Instaurar una cultura de la gestión datificada;Activo;2026;IE_155;Kudeaketaren kultura datifikatua ezartzea;Instaurar unha cultura da xestión datificada;Instaurar una cultura de la gestió datificada;Instaurar una cultura de la gestió datificada
o91;i4;s16;w1;Definición de modelos de datos / tesauros;Activo;2026;IE_156;Datu-ereduak/tesauroak definitzea;Definición de modelos de datos / tesauros;Definició de models de dades / tesaurus;Definició de models de dades / tesaurus
o92;i3;s7;w4;Configuración y personalización avanzada de trámites externos (condicionales, tesauros inteligentes, etc.);Activo;2026;IE_157;Kanpoko izapideen konfigurazio eta pertsonalizazio aurreratua (baldintzazkoak, tesauro adimendunak, etab.);Configuración e personalización avanzada de trámites externos (condicionais, tesauros intelixentes etc.)/ etc.);Configuració i personalització avançada de tràmits externs (condicionals, tesaurus intel·ligents, etc.);Configuració i personalització avançada de tràmits externs (condicionals, tesaurus intel·ligents, etc.)
